86	3	82213	10396	81434	47668	27694	29251	47034	81641	1683	11156	91682	58802	68663	76898	97222	40464	9708	72009	12615	18102	18756	6393	62830	92095	59932	11921	58088	90086	23104	48581	37916	50310	72244	53711	88393	2864	21313	98644	75445	62687	48334	97288	58276	63216	26162	50887	43063	53737	83490	96965	34700	94382	15141	38783	17664	9351	66391	6523	31487	86891	70474	10711	3996	42084	84653	95264	59347	61895	5802	44287	40441	46528	39509	93405	39932	64103	57425	4782	55771	55599	33862	77808	10631	66940	39209	90064	70853	24677	30579	592	32827	40423	78297	63981	28418	6933	376	47105	89050	69457	74343	49691	57376	35425	71421	26202	5093	38005	73197	72709	54949	4891	21666	71266	71746	98231	18256	94313	94993	58118	67922	97989	56255	90131	8990	13452	33060	78504	8033	93019	96421	40262	30089	52399	81378	2701	49893	49775	31185	88373	97168	25826	98609	
86	4	27971	79502	59560	75459	4095	52219	39515	63961	64351	66435	39108	86972	60447	39227	20467	76500	47939	17677	8263	62465	99570	37845	20545	2778	62996	70170	48234	61376	41125	57699	98824	63814	27963	23360	69981	61992	13513	4691	29667	93920	71480	57892	8189	56609	89725	71538	30199	25444	62152	68076	60562	62531	93014	88529	10769	5072	18024	95642	75332	1932	47899	3133	80549	68038	5520	49687	2118	43621	20049	86728	68963	40980	82125	30852	28097	43385	21571	40407	52969	99641	83259	43426	74180	89399	51553	26392	54385	86200	11632	79528	91359	55062	95878	71228	51775	73476	74981	67556	86551	92796	92245	88556	34565	52444	91120	44688	95122	65168	88042	16788	4438	19183	44025	16720	251	12963	80949	83785	97215	32181	36809	77099	76104	6004	99497	24029	98304	99028	83249	83998	67386	18941	11374	7772	90231	63796	30943	6056	54821	80880	60516	19216	2689	
86	5	45772	69249	70041	76785	82285	86736	31995	41647	79386	35858	95973	35431	56583	14039	51137	81358	36223	34749	86791	5161	85880	49545	53622	55824	23754	86298	94800	57570	88863	39254	60775	2390	74072	48914	36782	41140	70097	3097	47622	30017	70741	78917	19609	97579	53275	82705	16731	4867	10856	17185	18656	11741	10259	14565	3665	20862	7639	60579	18904	8628	80856	26235	16022	16076	54530	35843	12825	81895	37812	58851	58626	61056	92416	47123	60723	34486	44952	22408	47934	67128	90587	8754	60320	77009	33031	30483	14680	48432	45922	72884	26006	720	39618	68057	56731	4203	2360	95655	37516	63590	57901	75212	11935	36869	32026	27322	68939	22659	53854	50399	61291	60347	79595	8991	75552	55772	82137	56111	28718	90455	34463	92752	84141	82384	45044	86324	60991	16501	6588	54032	42362	82078	3584	20968	1810	13620	67316	84792	52398	44464	52907	9705	39829	
86	6	32310	71921	2808	19388	71431	60519	8019	85492	89409	59716	98741	83627	60910	20848	6198	46611	57752	51055	35480	75093	16959	51673	96436	37999	82464	45398	32831	85496	45633	96389	73850	65615	55361	52289	73583	22700	17628	97305	78296	12199	89636	28595	98088	4904	66108	2806	81196	79005	94254	82826	14515	11969	81587	33605	1499	33398	79165	1822	8751	28218	42961	98617	34077	8822	9102	83719	72642	9153	34801	51472	65620	92909	81270	76696	74491	33515	95113	22589	29202	76155	14379	95220	36342	38983	42619	95882	42514	65775	23322	56988	65793	15196	10760	76404	59177	72487	96999	66110	25301	52551	12275	70404	8282	67337	53617	4519	21661	13348	42912	40846	31625	16596	81370	68572	68224	9653	58872	8693	91241	1286	64327	45731	16314	96658	71440	946	87616	58629	782	97671	62706	17009	82434	12985	17466	68708	6908	63208	23460	41016	89608	94162	68426	
87	0	55025	40471	53315	95078	9166	25439	247	40004	95178	77140	36399	17941	24637	86707	26358	61100	12544	46338	67551	21378	81232	40826	89421	40173	77609	34675	58020	26137	35383	44750	60585	53889	76848	64193	92358	60379	69902	83758	18291	83663	73140	5983	8726	84210	44233	87159	76641	25851	8303	40775	11714	94488	92185	91135	30883	83619	81868	45547	28661	30437	42518	28505	20455	49934	91893	6970	61814	93243	93644	46177	24912	34005	19737	75715	57041	63461	28862	92301	29340	1696	8099	90051	99097	42991	42632	90983	33200	63328	89075	33701	89694	59858	10416	33744	71010	75851	50425	25387	38686	92203	6122	69911	98603	99089	81333	7392	42899	4271	32821	51814	13252	55230	74535	52158	21494	26208	79885	60360	47866	62839	536	87571	99725	3750	79019	1727	20156	68488	83588	88843	43132	34716	10193	2767	8848	66005	61744	41660	68676	28715	47134	27302	7138	63936	
87	1	46760	32021	72483	32168	68103	30656	20656	35687	42270	76871	52324	28752	79299	79366	43062	73668	14960	60488	36182	67195	65484	89637	12314	96051	84267	13077	67261	69067	64660	84401	81577	98799	34195	511	15706	58924	93760	86161	74007	94110	82525	29556	40518	20998	2675	84758	73471	23248	40012	58896	46098	58808	67148	12031	98480	79600	81438	52559	29983	97718	13411	41006	24132	96677	8043	49169	78183	46241	90628	16683	52655	75868	83648	14231	51249	74485	26044	93695	41791	8550	21687	19756	97867	87483	36720	558	24529	6992	94971	58404	41413	15058	59497	28138	72611	41713	40575	82328	69554	87841	97806	31207	92871	34968	52501	99483	78804	97657	46892	23585	47097	48088	76087	34626	76941	74392	24788	71975	37547	62473	84373	57567	7312	80010	88104	26444	81604	38992	31078	81549	37367	33334	69701	81547	99372	22770	64857	48261	2702	3353	21558	97015	66576	
87	2	79536	50764	69931	80341	58596	87725	95902	93890	3921	35783	59670	24829	92374	15330	13431	7775	58442	18382	23722	37662	21616	53851	30938	14540	90409	48350	29548	76042	6833	46814	86788	36712	39164	69307	52401	31091	75682	85248	44226	67049	68944	22753	131	82941	10948	20649	25610	88915	60229	85789	63111	61649	17958	65302	94155	53702	98104	17459	83288	1789	45230	87190	72239	94733	63246	81565	8144	26077	13160	41036	54179	58952	59398	15966	48666	3562	61561	99031	99166	51589	80335	13583	60117	7719	71940	70652	53714	81439	22517	31271	30252	51051	50325	42353	61723	20813	1712	55381	64700	24669	64974	67952	97458	77932	61312	34969	32593	33320	41614	95527	97405	8478	71830	91095	41063	48453	90711	93156	34275	96204	19622	14055	41924	70695	94943	93797	39309	73658	8174	71110	93833	96962	29539	16260	81327	94304	79971	99846	8916	55099	70936	93294	29080	
87	3	12905	67070	8813	57228	92097	93149	12723	63181	74855	84881	10507	82495	62120	14685	9757	88258	68966	23701	48585	2225	40390	4538	14637	59941	94349	11586	53367	51920	56727	86984	79778	47088	99965	95616	1559	67092	39782	87180	19483	19480	17833	89101	79342	97227	15773	10666	12213	56264	53539	1878	31466	74012	97326	66696	55535	78722	23242	29444	62340	85305	47345	6189	23366	44586	58216	73449	96767	4002	97146	78755	59374	34157	73975	41492	49941	98429	77402	34089	12950	23282	41895	94359	37101	67647	31017	85877	5386	63727	92702	52346	9128	32798	55872	24160	60653	27022	99144	85401	64298	80381	67631	40496	96605	36100	59052	56236	18230	31485	82725	81722	36091	46037	94078	59328	51135	79933	42865	47804	43824	62590	93278	33888	21183	95833	29386	65360	83110	91940	8247	81217	65833	59492	63155	66063	5587	78019	74646	41131	26018	1011	63937	61348	61807	
87	4	36799	25374	31052	24863	72186	67715	51170	85402	70234	59002	20980	48869	11927	71772	52836	51908	43150	31773	63175	13488	58989	74389	58321	20972	54160	45872	84864	81467	97413	46582	31006	29591	12560	33677	32533	81023	77247	15006	39218	36156	13516	3492	9847	90159	83691	23091	7079	78975	98189	1944	68788	7320	27564	83980	91964	40157	6860	10300	22470	91606	83381	21723	91729	50383	82397	22910	63899	50072	52156	85777	67415	73747	88952	27428	57686	20325	87691	26719	30521	14849	4565	48119	7878	58991	91284	37726	41541	51142	3432	85314	85465	25666	4574	3244	64721	34614	58971	59463	92615	73348	75843	64809	88379	70675	22803	54683	37264	2580	78870	674	51074	68099	96023	86694	99726	87211	19425	65607	21650	49035	79444	69360	63163	19952	431	92223	6166	40584	65151	82499	11021	49192	34917	81692	42259	67799	79360	41151	17261	15785	56865	86082	81430	
87	5	42709	89866	84853	58730	63185	22303	22789	35346	50930	27417	91670	71096	74338	37407	57747	74002	136	47921	31168	96860	84149	27593	12255	56484	29124	17339	38176	88566	59745	72410	17016	15662	72380	9882	74431	3450	94692	4265	85933	61516	65221	29014	23067	14777	98018	85805	99446	73187	18770	44165	30712	81411	93601	11522	52196	34465	15434	12061	38578	43011	68269	81625	78113	85141	68811	17281	10595	65066	39200	49713	10529	59146	59823	83516	22881	25373	36173	73147	42526	65901	35202	23791	27809	89279	69168	37202	79816	58007	48667	56924	91483	24217	14659	69728	1103	57166	10549	98840	96973	73569	91170	2812	95135	80842	46283	40553	71764	64199	63468	48626	13853	1473	21698	81655	58563	31708	35020	77168	91034	39600	29362	99954	88595	5134	43488	98739	78520	42571	65978	72276	42846	20009	50243	50329	22998	4134	84554	6301	96189	77690	16249	55762	79611	
87	6	42318	44424	78147	15579	37232	46797	26660	50908	91290	76283	97290	99777	8919	61281	34054	69860	34998	10775	56895	30210	71947	77374	14083	9460	50059	82490	42308	98334	45540	12494	23064	7573	22534	84380	9627	57478	40380	18342	69379	37007	25809	48642	11759	28444	39417	82729	57646	23899	2978	32531	9471	70905	96095	34044	21197	26131	8483	29745	70277	24219	30420	65863	37794	44687	38681	82734	51666	17351	65778	46440	9295	66607	58701	33756	38085	93745	23346	48683	97355	44277	37087	53343	37994	65892	50545	81421	35410	59173	12460	15015	42087	32929	9684	54300	14559	52894	36440	11707	92994	62270	60448	24103	27232	93129	82710	19541	4980	89763	85860	4227	94425	56558	86663	25675	98082	37923	35939	53114	33960	39473	32728	61821	5285	42863	95145	91393	97944	29636	16832	94191	75765	83625	45228	78584	16640	19142	86717	83993	3774	76956	99713	5629	
88	0	2997	3893	82883	53685	98515	34045	73046	92872	36001	57773	42609	93711	10335	77991	77889	67611	97455	6146	59542	72442	35712	13791	54060	59815	74779	77539	3	10351	14598	49059	29028	4662	88285	87286	84494	52112	45565	41270	43775	61028	76254	84695	92091	80944	25551	23697	26468	12056	20364	67616	12500	83901	13034	88341	83610	89974	52627	55539	59711	24606	27195	11790	94320	40549	33000	81047	74047	30361	13996	15207	23449	75082	5591	75814	82500	57721	49760	9063	65573	17587	19182	73294	28484	86145	73035	63868	59691	81299	12673	67943	28034	59468	74393	25641	39975	71005	910	5886	28778	82481	5077	53960	47484	19104	82235	86751	94017	86030	4601	9852	69625	4282	10523	27254	28351	32689	53862	33169	2443	51779	31325	21084	60898	95240	88501	8698	48327	62065	54648	58480	75869	50956	38015	89292	71337	38618	72036	42120	6245	42225	83359	21858	78314	
88	1	8531	29784	86994	82163	21797	2149	28539	51520	26205	41917	13284	45343	91700	62113	62517	53902	28154	44151	93617	69389	41910	99304	34394	76005	65456	46734	81659	3513	49904	52995	52288	79763	79735	11700	45448	41129	51476	82455	86988	90410	71683	73909	88790	79471	24625	10206	25495	13439	69719	51282	89609	87334	51143	23123	62323	44677	14721	52824	86525	66966	46607	36995	35714	60671	73259	66064	71149	27267	29259	36897	79410	62057	30979	4086	33030	32751	15497	59001	30274	47178	10289	4362	92303	44103	95157	20681	20408	94493	14307	2662	93853	46710	61711	27465	693	36770	90734	42074	17379	84026	50809	13435	20801	11862	78221	38675	48921	31282	8089	47823	46433	70718	62732	23124	85315	52467	55480	73427	53027	22124	71181	73584	11407	77944	42010	52999	98183	49837	44783	27556	82813	3678	61669	78491	34916	6339	57005	78071	64725	4036	83522	67451	82268	
88	2	51905	59353	63698	96566	19741	49979	2401	16547	41796	76408	59525	39649	80136	19859	98392	66625	52796	94238	91125	2964	88619	7824	51623	33164	26656	80175	85572	68284	38868	67490	98761	46768	8428	50581	13052	54502	74458	77551	49547	66379	32917	57647	31085	81168	85174	89415	40198	40986	45333	71176	11413	74375	16244	80620	76041	69558	98493	10358	49434	23918	45747	32801	36929	29439	93702	36166	30134	9889	93650	31427	63188	14595	44441	69096	61555	5571	35730	49696	42936	19498	36604	57124	89351	76880	23578	60354	18212	3947	87637	90623	73333	95758	70672	31480	65786	84878	80176	42996	58901	37439	20048	93802	29685	61976	92717	60252	16945	2875	71859	82881	59994	79973	92011	36981	81354	63648	91971	11174	77556	56162	23233	68789	98567	63077	46033	2619	39356	1826	27610	17006	75243	16802	99608	98584	90611	11477	26737	3698	45165	75385	3013	13725	99998	
88	3	42914	9432	1524	41197	66617	54823	51893	41611	42233	59195	77351	45388	34745	59930	51867	51745	37660	6913	43515	46709	95850	89810	57942	63629	79837	80569	38560	82050	79006	22281	91175	89482	65871	37851	75398	20314	96344	98886	77793	51995	26828	61547	69844	3693	42952	23394	77867	26838	94766	27474	65272	3043	79828	18393	75012	68298	91523	99229	67522	72558	1027	58375	60402	8548	32472	93971	88383	15847	29962	51391	58738	69376	32790	68769	2107	4963	63000	13323	18000	5976	13684	21995	36275	34002	50845	21674	15273	85186	36732	96855	95324	46854	84870	93230	76647	73094	88441	88687	87168	58238	42545	93314	24373	53337	17808	62864	51533	91459	48618	55819	90385	92452	49519	39327	22186	58507	54203	5179	26680	70388	41418	73763	27212	18611	7849	14558	27881	61989	44423	46018	907	47316	19807	68541	82615	53978	51431	2393	61219	31853	85107	24667	69371	
88	4	34120	81876	10322	65761	87331	62330	11648	12085	50355	12156	20698	1163	531	65587	60569	7703	5887	71815	85850	90991	91897	66624	63121	97665	27571	79169	34213	90555	33474	22730	65217	36600	48487	69944	83093	32555	19487	7634	63517	58617	28189	75721	16191	32817	26147	20328	78419	3476	94366	4017	32007	33421	21895	74225	7433	42511	86750	87221	77143	41344	6659	48727	2332	13964	49617	54014	47029	27583	54470	93803	22079	9734	72365	79431	56862	60308	41103	15239	45396	57007	56476	65525	65804	9013	5495	88649	13708	7445	91145	26187	74995	73128	7939	32326	47184	120	5140	76517	73411	43967	86239	6461	6657	64710	22570	14270	83679	47991	77534	49671	96003	4766	7390	97183	48712	47201	61166	32608	68091	64471	57154	86880	24467	28162	23057	605	55167	31111	72466	46804	51394	50836	76101	49890	94111	16808	34204	21396	50192	42043	21148	17219	14770	
88	5	61581	56791	87042	78826	48043	47483	78542	61081	65610	98905	13498	97129	81548	83587	57424	82028	99601	37105	56908	9482	79527	96247	83702	70279	17759	22719	58413	22030	16938	35842	36864	69812	79056	80533	89487	36894	35736	39896	55140	66026	74785	51461	20846	31510	6012	79243	44713	53736	91976	82126	87769	87512	9747	9532	20302	78990	41987	98677	53453	68838	77394	62395	357	97313	20171	39606	9675	75072	84312	95494	3304	51260	68551	41765	88814	28702	67279	13795	35415	64856	88817	62866	33057	89378	70434	3422	59967	86529	53824	45132	42631	49824	13363	60543	69688	97179	15226	63929	83232	68277	38536	54383	89486	37278	32846	92063	2010	73657	19286	92023	86698	28678	77522	30687	44306	93575	27570	33438	1742	60937	55490	68359	35362	87953	26221	72233	51372	45855	27555	47454	66926	57327	17834	34064	10531	18782	31798	46299	56228	43578	75835	76007	46095	
88	6	63598	9076	5417	50585	39576	20514	31767	17612	87155	42517	69385	83843	29084	66976	74472	38287	8839	89954	34574	12268	86951	51552	27283	24434	47933	99986	81605	93715	52568	97912	96	15404	9553	90459	56899	56873	96542	57467	99797	21802	60246	34697	62955	30279	21264	30482	90236	52505	80606	5300	59697	81218	73644	54888	13924	77237	15844	38124	51516	10757	92431	95216	9208	94487	55975	28490	78921	4686	98518	65235	38044	99862	88442	11131	22697	31610	7687	5919	82422	28893	1829	53660	86507	21234	8156	99537	6644	70413	86725	98352	97784	17705	90050	51165	58454	26751	62225	8126	63464	31351	58734	79236	52118	33303	81842	88807	21388	77739	7443	41223	97618	10800	59089	35915	94736	42734	81998	80876	24981	18107	23663	78311	43517	67524	63646	61200	28577	40721	99459	58280	79510	66593	87852	42814	77275	36626	13793	39384	2394	76528	71690	12834	38728	
89	0	14397	96936	63130	11367	63297	70498	53238	10596	49415	43790	75594	88721	24342	65212	95589	52136	64524	76353	23846	98035	82197	96910	76237	12003	33383	24995	47992	72696	55018	58221	5663	2535	90259	97993	32804	14857	32964	38971	55063	43185	97847	67485	57062	4314	47318	29450	71689	79559	31615	90124	36936	76047	62475	22705	52720	85641	36442	59914	64662	358	97342	74650	51067	48687	36068	12226	95381	93611	98424	37821	6193	44493	43981	94383	64432	98473	95436	56733	81781	63765	12753	51374	86889	77385	81203	93616	14105	1272	44216	59921	36006	34619	32940	38137	51062	40195	2608	93979	35695	19413	83	49566	26054	13842	55576	28033	92464	49208	43055	50717	14221	84814	28514	62288	76907	17676	66258	75076	12759	29581	1530	49053	89581	98077	92296	13347	28406	77738	13658	68668	67708	34016	14100	4761	42049	69545	55682	64699	24057	87669	57923	31959	37127	
89	1	26907	61833	36564	76406	25095	15057	98789	59952	15672	44799	50578	70529	98520	29071	35573	81985	23382	34604	5305	5917	80537	17576	94748	6751	84402	40772	79446	27029	15765	96791	9863	79625	88976	31226	68369	66630	4434	26103	10877	57624	36754	54574	68745	84936	38170	32161	59310	40873	19173	86884	10830	66734	93211	61125	59394	4530	70187	39102	35444	95765	44387	58192	13944	69623	7069	15202	10077	16732	69298	47209	48221	78162	98032	52929	15244	88634	22093	95139	13900	43770	58364	50697	6215	92513	10442	21037	74220	27343	18126	1284	65252	97787	84942	75726	44957	94774	50146	40444	35676	44381	53295	14844	33099	33967	11598	18467	18128	25141	23588	34435	46080	89153	88011	65278	64048	30364	75757	52427	53225	33154	9431	50523	42742	74973	6276	53603	58069	47675	34997	29619	73314	57277	41144	54283	71769	8575	6490	58676	86180	9879	20575	60669	21813	
89	2	63553	42530	39865	58840	12782	11086	51458	12077	22500	64967	27439	7339	19014	98932	14150	66074	68072	2846	27979	34583	9737	11690	27391	12776	138	29671	52701	40068	11385	77072	51847	31251	43591	68803	95644	7417	13569	96218	52864	75090	19397	6197	49170	66399	2526	43418	23991	92660	65514	28284	87919	74033	51242	30875	11738	25788	92708	24553	40603	21353	7554	37697	29094	57002	53682	46677	91182	30761	53049	39319	72117	21350	50522	76465	73462	89503	56892	76199	40634	99558	58674	74347	27695	69138	45605	1674	31732	68077	36356	21891	2338	62904	29082	73706	12534	69577	10890	88848	11490	71044	85527	41058	50390	11303	62715	71998	69560	66262	18715	66929	13679	25412	20749	9897	9574	11931	9421	62852	52321	43081	92831	7165	81080	1523	96319	71596	16798	57250	34522	3519	83596	42739	66847	96293	37848	20288	88005	36676	40129	81325	81382	53928	86653	
89	3	20898	22106	2306	33332	33329	68036	33522	19365	16507	26093	82159	56565	57738	17194	91859	97474	16261	30202	76369	19554	52612	1890	21728	49587	49940	28276	82558	41171	39862	41030	28176	36437	24048	7760	13039	38102	85128	64216	2727	95282	97457	53608	59735	54105	45718	96005	73241	12000	24632	53804	91154	81227	61089	78488	86973	2255	91845	25954	13400	6579	12545	63306	50596	77169	72477	45684	46895	56339	73946	360	15413	30749	72041	67810	34993	45660	18383	16650	79250	95760	13852	24752	74902	42396	53405	14700	24598	53568	67362	60994	51712	48855	2691	36683	27614	39187	18029	52800	82564	3028	64505	87328	9548	23361	4481	50345	34576	29306	64845	68851	92381	4961	11760	18534	32734	34459	39360	92951	4389	41636	35856	39316	80764	28216	83458	47386	64991	80806	92703	49533	72263	38882	16161	10887	48491	10336	47575	40406	12977	71085	38298	22573	30899	
89	4	9999	24735	30679	18412	59161	44681	11293	88286	15101	30703	44757	46772	53502	4876	30436	44249	96394	80861	62341	43784	93054	8486	56680	5852	52814	53754	39033	84462	48206	19178	49270	10955	58362	72019	96350	20340	37248	6734	81427	89377	54907	76257	857	92351	12396	82316	32390	83292	66995	95386	13803	34960	18078	56356	25145	9957	19472	27645	94583	25742	50419	13155	39745	5106	40912	12490	15403	99228	32296	57758	13064	92639	35025	94063	92623	53545	11251	18157	91165	6735	96814	56078	93004	32936	34734	46674	26646	98908	4756	32193	63967	46912	29404	82339	43498	59620	48537	43756	63382	88679	1595	39082	98774	97668	42345	31535	72783	39765	50241	88990	23291	67879	28558	93618	45638	55283	33636	85332	45296	5270	81893	31015	33115	69980	95164	24595	38238	85010	34325	78565	75351	54148	18991	70191	16220	27586	54352	73301	12778	39966	50269	23301	19571	
89	5	54320	6124	25796	61681	4892	62591	9148	87271	73686	40366	41509	14388	51083	51720	45819	19257	85847	18308	1130	86423	3184	39563	5128	10102	73246	55785	41694	55693	91532	6090	38082	76439	59260	82568	46308	15719	87863	16109	74309	70462	73383	58437	78463	85853	91572	14856	90984	48362	10878	47239	38818	87316	35737	88041	51709	19383	38152	85193	73703	47759	35005	17090	7428	31242	54685	70655	27103	53236	68835	55485	71715	69672	67330	2153	5798	66088	44338	38382	10452	24159	88153	6584	16355	72167	15323	93819	29559	92902	30105	88190	16041	33795	73322	81732	4955	49742	8973	98065	78416	99458	29474	15005	49426	40253	87986	97677	64606	15395	41276	784	77630	98628	20850	9596	61934	92290	83037	11930	79958	21845	66413	32365	13940	77335	41070	26788	99876	31342	14121	49468	43020	30492	97325	66626	1180	54550	37979	89911	61612	7029	46519	41743	6397	
89	6	56246	78321	22255	52795	33013	96223	98161	85550	50739	6904	46748	15930	43449	41191	13381	51916	51100	40925	90177	40197	84582	25965	50297	80274	61766	56828	45661	962	61113	68985	13476	10485	57899	14202	43407	36280	6795	60075	27832	35691	37178	86993	8702	55100	44522	20235	41957	21900	31367	44191	1384	82570	74299	83083	65717	38596	34033	77231	38632	86723	95843	43718	95052	86550	96964	38581	42358	42469	75787	28139	8003	79130	5668	36698	78691	50644	6248	98199	65922	55787	9023	43603	38234	87104	32460	66330	27947	75035	40680	20577	51541	14672	11196	14862	96477	83849	97176	45138	20965	54033	80031	30493	63224	90364	90283	11273	97275	69729	67974	65958	21523	2404	37555	52209	8655	73557	4442	5882	24388	77158	28951	91867	52840	57410	73968	47646	84024	7815	88103	73645	6149	56971	39299	48082	59765	19535	59140	66205	54866	34450	29409	65494	71571	
90	0	36109	63824	49768	20888	71108	53656	93721	33203	15164	73665	26336	32832	16397	48918	82996	33909	95393	37830	7796	67199	85700	69027	44904	61084	65466	66818	72369	45563	40314	63523	15931	60628	63128	13183	72565	14550	36376	17806	23114	53944	49613	11280	75194	66474	78449	757	94214	52204	63459	49858	28245	61539	84721	32095	89516	32130	19899	4622	85387	23129	93637	502	7641	50625	71978	1102	43955	42184	7011	96526	97453	54421	32089	6294	66811	33053	13816	23480	6447	46649	8587	18550	58178	13238	68480	68527	51799	78208	90664	44847	92937	26606	28387	61092	99077	6760	47405	14509	13814	37709	37463	62894	57876	67018	38975	28547	40685	69422	64197	88563	91278	49373	49455	83509	78808	51276	91569	60242	70930	11574	79349	63412	40300	20198	10020	52152	61725	76890	89910	61171	843	39043	49682	640	7367	92304	56226	20456	7256	4595	4004	62075	9921	
90	1	6873	89575	59129	7530	97740	94372	68780	74465	61381	67230	56470	12781	25649	43333	69382	11352	6335	66133	99245	30415	17865	1079	17318	62791	66324	84986	19214	11838	31937	2666	72140	15001	41095	48196	91611	82354	16565	25536	98228	86755	47142	53092	55287	71240	88684	99326	37925	65657	11410	26684	9098	23378	32396	82105	89234	76661	77052	4877	53509	13732	38821	35019	93335	59369	19969	3320	21546	33045	86066	53526	91864	69697	71304	5526	76537	20135	23414	28089	20318	97088	80740	28046	5600	26612	5282	42222	17361	53019	78363	12862	25351	70173	57956	80099	39617	10219	2343	39042	58303	38454	35224	65873	1195	24810	28372	86522	51575	59339	94962	49304	96747	91854	15153	41421	62294	75137	94126	54895	43906	3056	38070	48068	50921	49325	94075	70663	2831	66031	47793	28853	3935	6483	27500	30194	76645	95014	21340	83532	70666	27160	29659	65545	67064	
90	2	37531	30328	71222	29182	40636	85745	63238	93013	57990	95561	51812	25470	23632	62178	73399	29031	76519	15310	65310	1632	84634	452	82295	38359	54868	47015	29257	45500	10880	7510	91209	76754	59266	78013	75471	71283	25467	63512	18003	73155	69976	18595	11424	26900	58265	42204	3202	75088	44940	73186	52471	45599	862	99874	67913	26421	72187	47596	97584	186	43788	87806	26565	65032	28231	27166	48158	18516	75400	56471	38414	81705	70497	14920	16994	43105	93194	6587	67073	89097	25648	40704	7881	8191	46074	44430	61235	913	73750	9060	18305	23550	84008	92684	26014	98051	86900	98626	22672	90900	81187	62417	73637	24571	67493	64525	29050	68689	13717	58432	80105	86499	78457	50919	58066	33895	75625	76077	26543	25663	16590	91945	22143	57850	60110	25842	79668	69361	89576	47874	5688	98061	59371	23894	55011	69133	35678	60280	22191	44950	86513	54433	31533	
90	3	52547	49444	54294	44030	92269	71494	54894	39348	97561	83655	25405	39620	85021	63191	40085	39427	50150	36113	41232	56509	32230	89462	32356	72771	6818	98241	1643	96402	67912	26802	86004	69061	87580	1765	59762	97562	47287	34779	89380	44096	24432	55470	91621	81363	5502	95996	919	70110	13685	46034	96371	88708	93589	60236	41674	41154	53164	77707	33139	94335	60581	14800	5432	6029	26857	30720	19706	98459	88212	2724	47990	27475	32600	19521	43949	91485	37346	95431	48403	78979	49392	35015	40243	78074	11735	82373	72776	40443	73267	41742	57505	85357	72840	26079	76066	15379	32519	61266	77753	63347	63746	51483	97036	81174	44697	24784	654	51419	8570	22654	75873	39401	54720	64235	70625	46166	25406	80147	72493	17057	1808	78561	40389	8978	56186	91926	10825	73526	12843	34069	79492	48504	34137	9518	3738	66248	56866	76003	38048	3594	73711	67066	12731	
90	4	8134	31747	80481	84157	13578	82198	39230	65261	66278	9434	51355	56453	98859	75739	97979	79917	95098	1329	1343	6383	94654	79062	28318	65324	42172	92394	55883	54439	81711	76911	48193	1618	91908	70087	7884	88385	32656	80197	17652	72807	26901	51379	14087	36519	5107	30775	17093	8993	73364	77117	16904	60008	92689	12581	65012	63116	70076	62058	39208	97131	75501	81002	82145	63897	49371	17096	2163	96678	4608	86610	44307	87073	97648	81606	40686	29569	7091	55400	32190	97978	83812	71496	39979	49171	9609	90754	70630	67503	30028	52703	83016	25255	2171	90928	58384	42200	48341	75935	22712	49512	15994	63717	7071	56520	37966	55461	45594	53592	82556	56594	70164	9802	65947	77941	48255	25397	67468	65194	93663	34963	23374	84546	64795	98797	93868	14032	47221	58746	37641	70394	75372	44126	37507	36449	39968	62760	918	17608	39396	71322	3971	49128	74286	
90	5	29719	60821	5943	1813	64531	94041	54178	97187	56590	74125	78851	6618	10806	8578	24275	63781	58953	96377	84459	87539	11094	99513	63066	44652	50637	95950	28896	45105	93738	38752	21685	81278	65134	59404	57870	54970	89750	6506	44917	39940	19927	64668	40250	38126	40797	13574	51348	701	28270	86711	68867	88209	90509	67291	55648	10701	10467	50777	8729	23106	60703	20731	45558	87905	1358	11906	16459	95529	94649	5153	85266	23547	57059	7958	65042	15780	17030	91094	37719	52364	25582	54555	25590	29741	12271	63908	91922	24971	6118	64853	12789	38087	21368	91398	83045	21100	33917	7331	71593	48489	63033	19193	32141	93394	29158	63318	57731	63725	55881	46323	83874	27228	43141	76210	31624	62743	79954	26507	49478	63213	8291	74987	27684	78078	86106	59664	38304	66554	86326	49665	10279	40095	64173	27034	77545	96495	36221	92881	54177	78656	25593	93533	40521	
90	6	70553	83547	11182	78526	18883	18853	79297	40151	14190	85421	63383	60022	73268	14606	70835	46297	67310	92504	30043	1637	51696	66816	7186	15793	96786	95886	53610	14789	69285	10612	38040	97832	10441	18874	33772	56508	11561	80814	32271	56567	50718	77463	75533	86434	94274	52529	71291	21126	43353	59145	69519	64895	1668	87775	76556	60584	48888	3616	75003	63158	5813	23646	13097	57846	54357	94954	60525	26076	16111	10940	42948	84285	59865	38216	98704	76427	1478	59520	28349	51182	88282	89893	31364	38743	68890	13465	91017	12739	95093	27447	48524	21598	64233	71960	76742	88764	55759	92257	91719	29993	72046	51996	35354	98253	27687	98097	61924	35121	87251	26446	47503	44201	31504	54456	73676	64640	94273	46557	64894	40733	5129	38807	71069	73953	11660	36834	37422	68956	24316	32805	4155	43312	75277	75588	80289	91595	11890	36411	96068	6614	67247	22613	11583	
